Date,Open,High,Low,Close,Adj Close,Volume
8/15/2018,22.93,23.27,22.889999,23.15,22.792835,77100
8/16/2018,23.23,23.67,23.23,23.5,23.137438,84300
8/17/2018,23.450001,23.639999,23.309999,23.4,23.038979,58900
8/20/2018,23.379999,23.610001,22.99,23.549999,23.186665,79600
8/21/2018,23.790001,24.07,23.67,23.969999,23.600183,77700
8/22/2018,23.9,24.09,23.35,23.379999,23.019285,120100
8/23/2018,23.35,23.379999,23.110001,23.24,22.881449,97800
8/24/2018,23.26,23.360001,23.17,23.219999,22.861757,83900
8/27/2018,23.190001,23.790001,23.1,23.66,23.294968,141200
8/28/2018,23.66,23.68,23.25,23.389999,23.029131,50000
8/29/2018,23.32,23.5,23.1,23.17,22.812529,42000
8/30/2018,23.18,23.18,22.889999,22.940001,22.586077,113500
8/31/2018,22.879999,23.07,22.65,22.77,22.418699,77600
9/4/2018,22.709999,22.799999,22.370001,22.42,22.0741,61600
9/5/2018,22.35,22.48,22.25,22.379999,22.034714,95500
9/6/2018,22.459999,22.459999,22.27,22.4,22.054405,87100
9/7/2018,22.370001,22.77,22.23,22.65,22.30055,103700
9/10/2018,22.75,22.799999,22.190001,22.370001,22.02487,89800
9/11/2018,22.309999,22.629999,22.200001,22.58,22.231628,108000
9/12/2018,22.530001,22.68,22.15,22.4,22.054405,102100
9/13/2018,22.43,22.67,22.25,22.290001,21.946106,63200
9/14/2018,22.290001,22.559999,22.23,22.43,22.083946,59600
9/17/2018,22.43,22.57,22.15,22.16,21.81811,54500
9/18/2018,22.15,22.42,22,22.1,21.759035,142500
9/19/2018,22.049999,22.139999,21.950001,22.049999,21.709806,147600
9/20/2018,22.139999,22.49,22.129999,22.450001,22.103638,70800
9/21/2018,22.469999,22.549999,22.370001,22.379999,22.034714,335600
9/24/2018,22.33,22.559999,21.889999,21.91,21.571966,104900
9/25/2018,21.91,22.08,21.809999,21.85,21.512894,107200
9/26/2018,21.889999,22.129999,21.67,21.790001,21.453817,170700
9/27/2018,21.700001,21.82,21.52,21.530001,21.19783,82200
9/28/2018,21.52,21.700001,21.49,21.549999,21.21752,98900
10/1/2018,21.530001,21.889999,21.5,21.709999,21.375051,91200
10/2/2018,21.77,21.809999,21.440001,21.459999,21.12891,92200
10/3/2018,21.6,21.6,21.139999,21.17,20.843384,75000
10/4/2018,21.08,21.09,20.66,20.780001,20.459402,85200
10/5/2018,20.83,20.83,20.42,20.76,20.439709,75600
10/8/2018,20.75,20.889999,20.59,20.809999,20.488939,57100
10/9/2018,20.76,20.950001,20.709999,20.76,20.439709,45900
10/10/2018,20.76,20.93,20.58,20.610001,20.292027,97200
10/11/2018,20.57,20.74,20.209999,20.26,19.947426,124300
10/12/2018,20.51,20.52,20.25,20.469999,20.154184,140800
10/15/2018,20.42,20.57,20.030001,20.41,20.09511,84800
10/16/2018,20.49,20.709999,20.35,20.67,20.351099,69400
10/17/2018,20.629999,20.790001,20.59,20.65,20.331408,85700
10/18/2018,20.58,20.58,20.07,20.23,19.917887,81100
10/19/2018,20.190001,20.459999,20.049999,20.049999,19.740664,53400
10/22/2018,20.01,20.110001,19.67,19.799999,19.494522,65600
10/23/2018,19.6,19.85,19.200001,19.440001,19.140076,110100
10/24/2018,19.370001,19.549999,19.16,19.16,18.864393,74800
10/25/2018,19.23,19.51,19.139999,19.32,19.021927,90300
10/26/2018,19.120001,19.35,18.9,19.17,18.874241,101300
10/29/2018,19.290001,19.52,18.790001,18.889999,18.598558,68200
10/30/2018,18.91,19.120001,18.540001,18.870001,18.578869,254400
10/31/2018,19.110001,19.290001,18.889999,19.059999,18.765938,175300
11/1/2018,18.780001,18.780001,14.57,14.97,14.739039,822500
11/2/2018,15.02,15.42,14.9,15.34,15.103332,305000
11/5/2018,15.3,16.629999,15.3,15.73,15.487314,263000
11/6/2018,15.75,16.23,15.74,16.120001,15.871296,133600
11/7/2018,16.09,16.35,15.7,16.209999,15.959907,205300
11/8/2018,16.77,17.559999,16.73,17.01,16.747568,271700
11/9/2018,17.1,17.469999,16.950001,17.200001,17.009634,229800
11/12/2018,17.059999,17.23,16.870001,17.049999,16.861292,146300
11/13/2018,16.9,17.33,16.9,16.92,16.732733,139700
11/14/2018,16.969999,16.99,16.200001,16.290001,16.109707,216600
11/15/2018,16.24,16.530001,16.110001,16.48,16.297602,115700
11/16/2018,16.389999,16.709999,16.32,16.610001,16.426165,93000
11/19/2018,16.549999,16.629999,16.129999,16.139999,15.961365,128600
11/20/2018,15.99,16.32,15.63,15.67,15.496567,171100
11/21/2018,15.77,16.6,15.77,16.41,16.228376,121700
11/23/2018,16.389999,16.389999,16.1,16.15,15.971253,32300
11/26/2018,16.33,16.48,16.059999,16.360001,16.17893,143000
11/27/2018,16.34,16.34,16.110001,16.219999,16.04048,83900
11/28/2018,16.24,16.5,16.049999,16.5,16.317381,147700
11/29/2018,16.469999,16.870001,16.34,16.790001,16.604172,174100
11/30/2018,16.790001,17.049999,16.48,17.040001,16.851404,177100
12/3/2018,17.1,17.48,16.790001,17.190001,16.999744,236800
12/4/2018,17.299999,17.389999,16.450001,16.51,16.327271,300000
12/6/2018,16.299999,16.629999,16,16.459999,16.277822,324900
12/7/2018,16.459999,16.58,15.98,16.040001,15.862473,147200
12/10/2018,16.02,16.280001,15.64,16.110001,15.931698,152200
12/11/2018,16.16,16.34,15.91,16.059999,15.882249,75500
12/12/2018,16.290001,16.68,16.059999,16.41,16.228376,403600
12/13/2018,16.4,16.469999,15.69,15.77,15.59546,102200
12/14/2018,15.66,15.71,15.46,15.47,15.29878,147300
12/17/2018,15.4,15.4,14.72,14.77,14.606529,181400
12/18/2018,14.88,15.19,14.74,14.86,14.695532,169600
12/19/2018,14.86,15.43,14.86,14.89,14.725201,121000
12/20/2018,14.85,15.16,14.75,14.76,14.596639,140800
12/21/2018,14.88,15.25,14.7,14.71,14.547192,355100
12/24/2018,14.63,14.77,14.5,14.5,14.339517,135500
12/26/2018,14.52,15.17,14.52,15.13,14.962543,237300
12/27/2018,14.95,15.35,14.86,15.33,15.16033,200700
12/28/2018,15.31,15.78,15.31,15.61,15.437231,158700
12/31/2018,15.64,15.71,15.3,15.5,15.328448,150100
1/2/2019,15.32,15.86,15.29,15.59,15.417453,129600
1/3/2019,15.51,15.71,15.27,15.39,15.219666,136500
1/4/2019,15.53,16.08,15.53,15.94,15.763578,182700
1/7/2019,15.94,16.200001,15.81,16.129999,15.951475,79600
1/8/2019,16.280001,16.51,16.23,16.49,16.307491,101500
1/9/2019,16.5,16.870001,16.49,16.58,16.396494,61700
1/10/2019,16.57,16.879999,16.5,16.639999,16.455832,80500
1/11/2019,16.540001,17.02,16.5,16.98,16.792068,91600
1/14/2019,16.860001,17.07,16.780001,16.860001,16.673399,97800
1/15/2019,16.82,17,16.58,16.99,16.801958,107800
1/16/2019,17.07,17.389999,16.969999,17,16.811846,133500
1/17/2019,17.780001,19.379999,17.76,19.26,19.046833,846900
1/18/2019,19.33,19.790001,19.1,19.629999,19.412737,321400
1/22/2019,19.4,19.870001,18.82,19.68,19.462185,171900
1/23/2019,19.77,19.91,19.4,19.66,19.442406,126400
1/24/2019,19.700001,19.780001,19.530001,19.75,19.53141,69400
1/25/2019,19.959999,19.959999,19.42,19.43,19.214954,70500
1/28/2019,19.4,19.75,19.4,19.68,19.462185,83100
1/29/2019,19.690001,19.84,19.559999,19.709999,19.491852,82800
1/30/2019,19.82,19.85,19.5,19.610001,19.39296,137800
1/31/2019,19.540001,19.66,19.290001,19.450001,19.234732,95000
2/1/2019,19.610001,19.76,19.32,19.709999,19.491852,74800
2/4/2019,19.6,19.84,19.6,19.74,19.521519,83800
2/5/2019,19.73,19.879999,19.629999,19.75,19.53141,55600
2/6/2019,19.77,19.790001,19.33,19.41,19.195173,76400
2/7/2019,19.34,19.48,18.889999,19.290001,19.076502,94500
2/8/2019,19.15,19.15,18.549999,18.74,18.604923,79400
2/11/2019,18.700001,19.18,18.549999,18.92,18.783627,164600
2/12/2019,18.9,19.440001,18.85,19.379999,19.240311,126800
2/13/2019,19.549999,19.67,19.35,19.41,19.270096,45800
2/14/2019,19.299999,19.5,19.09,19.129999,18.992111,89700
2/15/2019,19.200001,19.639999,19.18,19.59,19.448797,146000
2/19/2019,19.5,19.6,19.1,19.549999,19.409086,138100
2/20/2019,19.66,20.059999,19.52,19.92,19.776419,133400
2/21/2019,19.74,20.790001,19.530001,20.190001,20.044474,167000
2/22/2019,20.389999,21.08,20.379999,21,20.848637,434100
2/25/2019,21.1,21.34,20.940001,21.17,21.01741,145900
2/26/2019,21.17,21.540001,21.040001,21.16,21.007481,158600
2/27/2019,21.139999,21.290001,20.799999,20.98,20.828779,77400
2/28/2019,20.879999,21.1,20.59,21.01,20.858562,124400
3/1/2019,21.16,21.43,21.040001,21.43,21.275536,95300
3/4/2019,21.52,21.610001,21.32,21.389999,21.235825,103900
3/5/2019,21.41,21.65,21.280001,21.549999,21.394669,110900
3/6/2019,21.48,21.48,20.66,20.780001,20.630222,94700
3/7/2019,20.809999,20.809999,20.34,20.57,20.421734,95800
3/8/2019,20.41,21.1,20.41,20.99,20.838707,138000
3/11/2019,21.030001,21.1,20.709999,20.889999,20.739428,74500
3/12/2019,20.790001,20.91,20.34,20.370001,20.223177,101800
3/13/2019,20.299999,20.33,19.99,20.1,19.955122,103600
3/14/2019,20.139999,20.18,19.9,19.950001,19.806204,73600
3/15/2019,19.950001,20.059999,19.65,19.690001,19.548079,252800
3/18/2019,19.76,20.059999,19.76,20.01,19.86577,165900
3/19/2019,20.01,20.33,19.99,20.09,19.945194,79500
3/20/2019,20.049999,20.049999,19.389999,19.43,19.289953,127900
3/21/2019,19.43,19.76,19.379999,19.59,19.448797,98000
3/22/2019,19.51,19.530001,18.799999,18.83,18.694275,131600
3/25/2019,18.84,19,18.559999,18.91,18.773701,117000
3/26/2019,18.99,19.190001,18.940001,19.139999,19.002041,39700
3/27/2019,19.040001,19.23,18.879999,19.110001,18.972258,74900
3/28/2019,19.18,19.290001,19.040001,19.219999,19.081463,57100
3/29/2019,19.18,19.33,18.969999,19.25,19.11125,86700
4/1/2019,19.25,19.42,19.139999,19.190001,19.051682,48600
4/2/2019,19.190001,19.299999,18.959999,19.15,19.011969,79400
4/3/2019,19.049999,19.389999,19.049999,19.139999,19.002041,98900
4/4/2019,19.200001,19.450001,19.200001,19.43,19.289953,73900
4/5/2019,19.450001,19.6,19.32,19.35,19.210527,40400
4/8/2019,19.27,19.49,19.01,19.459999,19.319735,78300
4/9/2019,19.43,19.43,18.85,18.879999,18.743916,53800
4/10/2019,18.85,19.17,18.82,19.129999,18.992111,51200
4/11/2019,19.120001,19.190001,18.85,18.860001,18.72406,31700
4/12/2019,19,19.49,18.870001,19.440001,19.299879,110000
4/15/2019,19.4,19.440001,19.23,19.280001,19.141035,45900
4/16/2019,19.360001,19.360001,18.93,19.059999,18.922619,63100
4/17/2019,19.16,19.290001,18.889999,19.26,19.121176,76300
4/18/2019,19.209999,19.43,19.09,19.41,19.270096,57900
4/22/2019,19.309999,19.35,18.52,18.68,18.545357,59700
4/23/2019,18.67,18.950001,18.610001,18.870001,18.733988,75100
4/24/2019,18.889999,19.34,18.790001,19.25,19.11125,102200
4/25/2019,19.120001,19.129999,18.790001,18.84,18.704205,129700
4/26/2019,18.889999,18.98,18.629999,18.690001,18.555286,63800
4/29/2019,18.67,18.860001,18.35,18.459999,18.326942,132400
4/30/2019,18.52,18.58,17.26,17.549999,17.423502,286700
5/1/2019,17.530001,17.74,17.25,17.309999,17.185232,198600
5/2/2019,16.85,17.940001,16.58,17.77,17.641918,280100
5/3/2019,17.969999,18.719999,17.84,18.299999,18.168095,178500
5/6/2019,17.959999,18.74,17.959999,18.610001,18.475863,263100
5/7/2019,18.4,18.75,18.35,18.690001,18.555286,179400
5/8/2019,18.629999,19.059999,18.540001,18.74,18.604923,82700
5/9/2019,18.58,19.26,18.5,19.219999,19.081463,89700
5/10/2019,19.049999,19.5,19.049999,19.43,19.36552,72800
5/13/2019,19.139999,19.59,19.02,19.43,19.36552,115600
5/14/2019,19.450001,19.73,19.290001,19.370001,19.305719,102700
5/15/2019,19.18,19.76,19.02,19.549999,19.485121,81500
5/16/2019,19.6,19.879999,19.59,19.65,19.584789,78900
5/17/2019,19.469999,19.959999,19.469999,19.559999,19.495087,91600
5/20/2019,19.450001,19.879999,19.42,19.610001,19.544922,92100
5/21/2019,19.68,20.33,19.68,20.309999,20.242599,96500
5/22/2019,20.209999,20.52,20.049999,20.209999,20.142929,73200
5/23/2019,20.059999,20.379999,19.98,20.18,20.113031,71500
5/24/2019,20.290001,20.620001,20.209999,20.57,20.501736,68500
5/28/2019,20.52,20.620001,19.629999,19.65,19.584789,77500
5/29/2019,19.610001,19.610001,19.110001,19.18,19.11635,83000
5/30/2019,19.26,19.290001,18.799999,19,18.936947,92700
5/31/2019,18.73,18.790001,17.809999,18.219999,18.159534,197000
6/3/2019,18.16,18.459999,18,18.370001,18.309038,193600
6/4/2019,18.5,19.049999,18.48,18.969999,18.907045,69100
6/5/2019,18.99,19.33,18.51,18.790001,18.727644,78700
6/6/2019,18.790001,18.85,18.57,18.74,18.677809,86800
6/7/2019,18.870001,19.02,18.5,18.799999,18.73761,99000
6/10/2019,18.790001,19.209999,18.780001,18.9,18.837278,96000
6/11/2019,19,19.139999,18.52,18.610001,18.548241,84200
6/12/2019,18.57,19,18.530001,18.82,18.757544,62300
6/13/2019,19.030001,19.33,18.93,19.27,19.206051,80700
6/14/2019,19.209999,19.66,19.15,19.52,19.455221,46000
6/17/2019,19.559999,19.68,19.33,19.4,19.335619,39100
6/18/2019,19.469999,19.85,19.299999,19.34,19.275818,49000
6/19/2019,18.629999,19.43,18.620001,19.4,19.335619,65900
6/20/2019,19.57,19.57,19.27,19.35,19.285786,72700
6/21/2019,19.17,19.280001,18.969999,19.110001,19.046581,77600
6/24/2019,19.030001,19.26,18.700001,18.98,18.917013,72400
6/25/2019,18.92,18.969999,18.58,18.73,18.667843,65900
6/26/2019,18.76,18.77,18.51,18.73,18.667843,48700
6/27/2019,18.719999,18.92,18.51,18.82,18.757544,60600
6/28/2019,18.82,19.08,18.74,19.01,18.946913,295200
7/1/2019,19.07,19.219999,18.57,18.67,18.608042,97400
7/2/2019,18.73,18.870001,18.549999,18.84,18.777477,42800
7/3/2019,18.799999,18.969999,18.790001,18.950001,18.887114,11700
7/5/2019,18.809999,19.049999,18.66,19.02,18.956881,49700
7/8/2019,18.969999,18.969999,18.43,18.459999,18.398737,39700
7/9/2019,18.42,18.42,18.110001,18.23,18.169502,47000
7/10/2019,18.280001,18.59,18.209999,18.57,18.508373,67700
7/11/2019,18.559999,18.610001,18.26,18.379999,18.319004,40300
7/12/2019,18.360001,18.690001,18.33,18.58,18.518341,43700
7/15/2019,18.629999,18.709999,18.309999,18.67,18.608042,47300
7/16/2019,18.610001,18.84,18.459999,18.5,18.438606,46000
7/17/2019,18.440001,18.5,18.129999,18.309999,18.249235,52700
7/18/2019,18.219999,18.379999,18.040001,18.200001,18.139603,43900
7/19/2019,18.139999,18.35,18.07,18.09,18.029966,50000
7/22/2019,18.09,18.48,18.07,18.440001,18.378805,47500
7/23/2019,18.49,18.51,18,18.469999,18.408705,92700
7/24/2019,18.389999,18.82,18.299999,18.780001,18.717678,45700
7/25/2019,18.790001,19.120001,18.77,18.940001,18.877146,60600
7/26/2019,19.01,19.309999,19.01,19.15,19.086449,32700
7/29/2019,19.120001,19.469999,19,19.35,19.285786,49800
7/30/2019,19.27,19.559999,19.07,19.459999,19.395418,61500
7/31/2019,19.459999,19.68,19.040001,19.120001,19.056549,118000
8/1/2019,19.860001,22.940001,19.75,22.34,22.265862,151400
8/2/2019,22.219999,22.6,21.620001,21.92,21.847256,78800
8/5/2019,21.620001,22.68,21.620001,22.5,22.425331,118500
8/6/2019,22.559999,22.950001,22.200001,22.34,22.265862,124700
8/7/2019,22.17,22.719999,22.110001,22.25,22.176161,86800
8/8/2019,22.4,22.77,22.17,22.6,22.525,180800
8/9/2019,22.4,22.860001,22.389999,22.450001,22.450001,84800
8/12/2019,22.35,22.610001,22.16,22.219999,22.219999,59000
8/14/2019,21.690001,21.959999,21.6901,21.76,21.76,18642
